0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.5549911260604858,0.555878758430481,4.717001331755455e-07,0.5321899056434631,0.531878650188446,-0.0289180073887109,0.531523585319519,0.4919917583465576,-0.0432072319090366,0.5673401951789856,0.4642176628112793,-0.0554967187345027,0.5938982963562012,0.4403994083404541,-0.0659651085734367,0.5268191695213318,0.4000307619571686,-0.0237033236771821,0.5117471218109131,0.3340224623680115,-0.0398620590567588,0.5031470656394958,0.2912219166755676,-0.0502654835581779,0.4980796277523041,0.2532193660736084,-0.0580735616385936,0.5584728121757507,0.3952060639858246,-0.0219612699002027,0.5650162100791931,0.3254594802856445,-0.0386306568980217,0.5771563649177551,0.2840705513954162,-0.0501626431941986,0.5879297852516174,0.2461339235305786,-0.0572457313537597,0.5808266401290894,0.4140917360782623,-0.0235311798751354,0.6013709306716919,0.3814001977443695,-0.050475750118494,0.6012004017829895,0.4224414229393005,-0.0573529712855815,0.5972541570663452,0.453478991985321,-0.0555208548903465,0.5977106094360352,0.4452299475669861,-0.0272671617567539,0.6139239072799683,0.439210444688797,-0.0523867383599281,0.6072664856910706,0.4684962928295135,-0.0577862113714218,0.5967487692832947,0.4920123219490051,-0.0569048337638378,peace
0.5549683570861816,0.5553638339042664,4.756407463446522e-07,0.5321570038795471,0.530949056148529,-0.0285280887037515,0.5316999554634094,0.4910222589969635,-0.0426487997174263,0.5674970149993896,0.4638659656047821,-0.0548402555286884,0.5938243865966797,0.4406115114688873,-0.0652087777853012,0.5271756052970886,0.3996478319168091,-0.0234896503388881,0.5119120478630066,0.3340970575809479,-0.0394494049251079,0.5032923817634583,0.2916068434715271,-0.0496001914143562,0.4981590509414673,0.2539047002792358,-0.0571986250579357,0.5586685538291931,0.3950409293174743,-0.0219093319028615,0.5652655959129333,0.3253543376922607,-0.0384805798530578,0.5773577690124512,0.2839612364768982,-0.0498200692236423,0.5881170630455017,0.2461250126361847,-0.0567131601274013,0.580908477306366,0.4140689671039581,-0.0235971566289663,0.6014326810836792,0.3814478814601898,-0.0503620952367782,0.6011021137237549,0.4225167036056518,-0.057025171816349,0.5971113443374634,0.4536020159721374,-0.0550264231860637,0.5976830720901489,0.4452066719532013,-0.0274324398487806,0.6137575507164001,0.4393150806427002,-0.0522690638899803,0.6070524454116821,0.4685412347316742,-0.0574719905853271,0.5965726375579834,0.4919143319129944,-0.0564627461135387,peace
0.5546974539756775,0.5559933185577393,4.716554826700303e-07,0.5314792990684509,0.5324611663818359,-0.0287991072982549,0.530238687992096,0.4931998252868652,-0.043300811201334,0.5650131702423096,0.4661405682563782,-0.0558343417942523,0.5907877087593079,0.4423229396343231,-0.0666202753782272,0.5268444418907166,0.4004137516021728,-0.0247232019901275,0.5117918848991394,0.3348522186279297,-0.0412198677659034,0.5032638311386108,0.292204886674881,-0.0518005192279815,0.498441070318222,0.2542577087879181,-0.0597808361053466,0.5585970878601074,0.3956120610237121,-0.0232245568186044,0.5653551816940308,0.3265993893146515,-0.0402881875634193,0.5775147080421448,0.2849184870719909,-0.0520385093986988,0.5885721445083618,0.2468905746936798,-0.059386171400547,0.5808654427528381,0.4146188199520111,-0.0249743126332759,0.6020408868789673,0.3819438219070434,-0.0522982627153396,0.6019571423530579,0.4225797057151794,-0.0593955591320991,0.598288357257843,0.4540104866027832,-0.0578414238989353,0.5976600646972656,0.446074515581131,-0.0288677588105201,0.6139724850654602,0.4405983090400696,-0.0547019504010677,0.6072409152984619,0.4700502753257751,-0.0605937503278255,0.5968337059020996,0.493950605392456,-0.0600841604173183,peace
0.5546826124191284,0.5566020011901855,4.710380778760737e-07,0.5315911769866943,0.5324599742889404,-0.0287369284778833,0.530788779258728,0.4925494492053985,-0.043121188879013,0.5662661194801331,0.4654594957828522,-0.0555196925997734,0.5929058194160461,0.4420390725135803,-0.0661111921072006,0.5272895097732544,0.4008860886096954,-0.0242398083209991,0.5122174620628357,0.3350203037261963,-0.040310051292181,0.5036675930023193,0.2925865352153778,-0.0507643893361091,0.498639166355133,0.2546853721141815,-0.0588439814746379,0.5590247511863708,0.3965812027454376,-0.0227574221789836,0.5656801462173462,0.3273315131664276,-0.0395012535154819,0.5780408978462219,0.2855890989303589,-0.0514425821602344,0.5890931487083435,0.2474301159381866,-0.0591216459870338,0.5812951326370239,0.4158644080162048,-0.0245164167135953,0.601772129535675,0.3820305168628692,-0.0514806322753429,0.6016446948051453,0.4214833080768585,-0.0590596757829189,0.5977785587310791,0.4521326422691345,-0.0581114068627357,0.5983119606971741,0.4473013579845428,-0.0284169781953096,0.6142934560775757,0.4414675533771515,-0.0541448257863521,0.6070881485939026,0.4700506925582886,-0.0604762360453605,0.5961301922798157,0.4933801889419555,-0.0604856312274932,peace
0.5546077489852905,0.5582258701324463,4.631704371149681e-07,0.5307817459106445,0.5344498753547668,-0.0285353958606719,0.5300871729850769,0.4940089583396911,-0.0427870787680149,0.5660422444343567,0.4667375385761261,-0.0551165603101253,0.5925889611244202,0.4429598450660705,-0.0656222328543663,0.5270893573760986,0.401648998260498,-0.024022914469242,0.5122957825660706,0.335455060005188,-0.0403102226555347,0.5038679838180542,0.292658120393753,-0.0508413426578044,0.4988170862197876,0.254479169845581,-0.0589497722685337,0.5588893890380859,0.3971258103847503,-0.0226992256939411,0.5655668377876282,0.3278390169143677,-0.0396730564534664,0.5777197480201721,0.2863853573799133,-0.0515179298818111,0.5886193513870239,0.2481923997402191,-0.0590598993003368,0.5812061429023743,0.4163570404052734,-0.0246362388134002,0.6018052697181702,0.3822357952594757,-0.0516174435615539,0.6012253165245056,0.4222674965858459,-0.058671373873949,0.5971674919128418,0.4526332318782806,-0.0573210790753364,0.598330557346344,0.4479388892650604,-0.0287401899695396,0.6145938038825989,0.4415225088596344,-0.0541961565613746,0.6069909930229187,0.4698872566223144,-0.0601490512490272,0.5956921577453613,0.4927327930927276,-0.0598967224359512,peace
0.554532527923584,0.5584766864776611,4.640004931388831e-07,0.5308946371078491,0.5339219570159912,-0.0283415038138628,0.5306762456893921,0.4931224584579468,-0.0425061769783496,0.5670292377471924,0.4661866426467895,-0.0547832362353801,0.593712568283081,0.44300177693367,-0.0652443394064903,0.5272387862205505,0.4013737738132477,-0.0238915160298347,0.5123425126075745,0.335309088230133,-0.0400568395853042,0.5039491653442383,0.2924950718879699,-0.0504468046128749,0.4988326728343963,0.2545427083969116,-0.0583993010222911,0.5588178038597107,0.3972501456737518,-0.022638713940978,0.5657100081443787,0.3277830779552459,-0.0394771210849285,0.5778019428253174,0.2863720953464508,-0.0511820390820503,0.588656485080719,0.2482317239046096,-0.0585778728127479,0.5810766816139221,0.4167037606239319,-0.0246220231056213,0.6019930839538574,0.3827481269836426,-0.0511799566447734,0.6005959510803223,0.4223807752132416,-0.0580234862864017,0.5959494113922119,0.4521269202232361,-0.0565754137933254,0.5981625914573669,0.4484537839889526,-0.0287711601704359,0.6144206523895264,0.4416593909263611,-0.0533803142607212,0.6065183281898499,0.4693361818790436,-0.0588607303798198,0.5950279831886292,0.491340696811676,-0.0583920180797576,peace
0.5543128252029419,0.5580295920372009,4.7200538233482803e-07,0.5310454368591309,0.5330169796943665,-0.0284582916647195,0.5307471752166748,0.4927088618278503,-0.0428341999650001,0.566983163356781,0.4661039710044861,-0.0553410612046718,0.593985915184021,0.4435566365718841,-0.0660773813724517,0.5268816351890564,0.4012172222137451,-0.024036357179284,0.512151837348938,0.3353722691535949,-0.0402735322713851,0.5039284229278564,0.2926360368728637,-0.0506720468401908,0.4990347921848297,0.254734069108963,-0.0585448034107685,0.5583421587944031,0.396853357553482,-0.0227176733314991,0.5654792785644531,0.3276159763336181,-0.0396222621202468,0.5779396295547485,0.2859949171543121,-0.0512543097138404,0.5889821648597717,0.2480345666408538,-0.0584772787988185,0.5805554389953613,0.4160330295562744,-0.0246348138898611,0.601414144039154,0.3826119303703308,-0.0513257905840873,0.6006475687026978,0.4227238893508911,-0.0580824576318264,0.5962866544723511,0.4531202316284179,-0.0564010441303253,0.5975208282470703,0.4475906193256378,-0.0287206824868917,0.6136735677719116,0.4411122798919678,-0.0533578172326087,0.6064795851707458,0.4694580733776092,-0.0586068145930767,0.5954452753067017,0.4922450184822082,-0.0578299425542354,peace
0.553856372833252,0.5566691160202026,4.729539853087772e-07,0.5313147902488708,0.5322248339653015,-0.0287198796868324,0.5314896702766418,0.4918855130672455,-0.0430759377777576,0.5680777430534363,0.465296983718872,-0.0554904900491237,0.5952599048614502,0.4426929354667663,-0.0661030709743499,0.5270835757255554,0.4014637768268585,-0.024493683129549,0.5123431086540222,0.3356919288635254,-0.0407680720090866,0.5040070414543152,0.2929001450538635,-0.0510238818824291,0.4988505840301513,0.2549400329589844,-0.0587556101381778,0.5584083795547485,0.3968870043754577,-0.0230286587029695,0.5655530691146851,0.3273079097270965,-0.0399686582386493,0.5779667496681213,0.2858429551124573,-0.0513873249292373,0.5889937877655029,0.2478525936603546,-0.0583920031785965,0.5805711150169373,0.4158889949321747,-0.0247990414500236,0.6016519665718079,0.3830059170722961,-0.0517653860151767,0.6009016036987305,0.4240680634975433,-0.0583464466035366,0.5966337323188782,0.4550598561763763,-0.0563821159303188,0.5974973440170288,0.4471277594566345,-0.0287461932748556,0.6135424971580505,0.4414143562316894,-0.0536249764263629,0.6061173677444458,0.4703429639339447,-0.0588042549788951,0.5950546264648438,0.4935288429260254,-0.0578946657478809,peace
0.5545714497566223,0.5577096343040466,4.709762038146437e-07,0.5311203002929688,0.5336298942565918,-0.028594484552741,0.5304659008979797,0.4935109615325928,-0.0429501570761203,0.5661553740501404,0.4668536484241485,-0.055374190211296,0.592866837978363,0.4435822367668152,-0.0660286024212837,0.5269728899002075,0.4012509882450104,-0.0239981412887573,0.5123269557952881,0.3355129957199096,-0.0403876304626464,0.5040073394775391,0.2926998138427734,-0.050982728600502,0.4991001486778259,0.2546033263206482,-0.0590286366641521,0.558620035648346,0.3966763317584991,-0.0226031616330146,0.5657036304473877,0.3276651799678802,-0.0397335365414619,0.5782279968261719,0.2862359881401062,-0.0515232719480991,0.5893793106079102,0.2483716309070587,-0.0588700249791145,0.5808778405189514,0.4156078994274139,-0.02447110414505,0.6015875339508057,0.3824509382247925,-0.0516405999660491,0.6007022857666016,0.4230759739875793,-0.05852922052145,0.5963493585586548,0.4538063108921051,-0.0569109320640563,0.5978288054466248,0.4467761516571045,-0.0285086259245872,0.6137464642524719,0.4412419497966766,-0.0540323592722415,0.6062277555465698,0.4707928001880646,-0.059678740799427,0.5951954126358032,0.494247168302536,-0.0590726621448993,peace
0.5544067025184631,0.5582932829856873,4.720513118172676e-07,0.5309733152389526,0.5334511399269104,-0.0278227776288986,0.5307480096817017,0.4930998384952545,-0.0418707877397537,0.5665382146835327,0.4666431248188019,-0.0541873909533023,0.5930771231651306,0.4439152181148529,-0.0647517219185829,0.5269628763198853,0.4019849896430969,-0.023472886532545,0.5121789574623108,0.3363477289676666,-0.0396758392453193,0.5039678812026978,0.2934248447418213,-0.0499717555940151,0.4990600049495697,0.2554455995559692,-0.0577235072851181,0.5584784746170044,0.3972514569759369,-0.022455159574747,0.5658363103866577,0.3278320133686065,-0.0394219607114791,0.5785641670227051,0.2858597636222839,-0.0509232953190803,0.5898796916007996,0.2480328232049942,-0.0579759068787097,0.5809604525566101,0.4161891937255859,-0.0246302001178264,0.6018068194389343,0.3827074766159057,-0.0513821169734001,0.6011021733283997,0.4233158528804779,-0.0577960573136806,0.5969498753547668,0.4543496072292328,-0.0557949170470237,0.5982470512390137,0.4475195109844208,-0.0289450567215681,0.6141082644462585,0.4413977861404419,-0.0536307469010353,0.606954038143158,0.470110684633255,-0.0586766526103019,0.596376895904541,0.4932046830654144,-0.0576934590935707,peace
0.5543804168701172,0.5584335327148438,4.6952695242907794e-07,0.5309666991233826,0.5336252450942993,-0.0279595702886581,0.5308626294136047,0.4932056069374084,-0.0420608520507812,0.5669200420379639,0.4667696952819824,-0.0543712638318538,0.5937337875366211,0.4443456530570984,-0.0649377405643463,0.5270155072212219,0.4020181000232696,-0.0236901361495256,0.5121968984603882,0.336385041475296,-0.0398614779114723,0.5039652585983276,0.293488085269928,-0.0501370877027511,0.4990383982658386,0.2555325627326965,-0.0578812770545482,0.558448314666748,0.3972509205341339,-0.022559018805623,0.5658345222473145,0.3278712034225464,-0.0394776985049247,0.5784839987754822,0.2859864830970764,-0.050938680768013,0.5897091627120972,0.2482100129127502,-0.0579778775572776,0.5809082388877869,0.4160785377025604,-0.0246094483882188,0.6018146276473999,0.3825106024742126,-0.0511587187647819,0.6007704138755798,0.422783613204956,-0.0575782619416713,0.5963593125343323,0.4535039663314819,-0.0556684955954551,0.5982741117477417,0.4472405016422272,-0.0288182068616151,0.6140103936195374,0.4412913918495178,-0.053243551403284,0.606629490852356,0.4699773490428924,-0.0582387298345565,0.5959032773971558,0.4929207563400268,-0.0572889223694801,peace
0.5550714135169983,0.5579907894134521,4.744737225337303e-07,0.5316500663757324,0.5340235233306885,-0.02881302498281,0.5308681130409241,0.4937617182731628,-0.0432906970381736,0.5670567750930786,0.4670823812484741,-0.0558477565646171,0.594111442565918,0.443679541349411,-0.0666001588106155,0.5272904634475708,0.4024163782596588,-0.0246380250900983,0.5125538110733032,0.33646160364151,-0.0412439219653606,0.5042774081230164,0.2937463819980621,-0.0517845414578914,0.4993685781955719,0.2554324269294739,-0.0597405470907688,0.5590068697929382,0.3974696099758148,-0.0231775660067796,0.5660929679870605,0.3282614946365356,-0.0403762646019458,0.5787174701690674,0.2871390581130981,-0.051800686866045,0.5899441838264465,0.2487987875938415,-0.0588305629789829,0.5812498927116394,0.4163095653057098,-0.0250093378126621,0.6023761034011841,0.3840928375720978,-0.0523207038640975,0.6014142036437988,0.4264481961727142,-0.0586783736944198,0.5969326496124268,0.4580956101417541,-0.0564927011728286,0.5981090068817139,0.4475051164627075,-0.0290501601994037,0.614342987537384,0.4424198269844055,-0.0544043369591236,0.6066611409187317,0.4719362556934356,-0.0597011484205722,0.5953084826469421,0.4952781796455383,-0.058790136128664,peace
0.5556679368019104,0.5583399534225464,4.7199108621498453e-07,0.532325267791748,0.5345513820648193,-0.0285478737205266,0.5312318801879883,0.4953418374061584,-0.043129127472639,0.5661216378211975,0.4681747257709503,-0.0557339191436767,0.5920608639717102,0.44456547498703,-0.0665117353200912,0.5281428098678589,0.4032208919525146,-0.0251595079898834,0.5133470892906189,0.3373152017593384,-0.0416302569210529,0.5050564408302307,0.2947916984558105,-0.0520332492887973,0.5003310441970825,0.2568466663360595,-0.0599198639392852,0.5596095323562622,0.3987000584602356,-0.0238488372415304,0.5666540861129761,0.3291633725166321,-0.040884893387556,0.579329252243042,0.2875770032405853,-0.0523171871900558,0.5908105969429016,0.2496941685676574,-0.0594673231244087,0.5818230509757996,0.4180446863174438,-0.0257174205034971,0.6025485396385193,0.3842593729496002,-0.0525458045303821,0.6025721430778503,0.4242395758628845,-0.0590708293020725,0.5991647839546204,0.4548931419849396,-0.057332843542099,0.5988637208938599,0.4496206641197204,-0.0297449603676795,0.6147031188011169,0.4437215328216553,-0.0548007860779762,0.6074017286300659,0.4720028936862945,-0.0602232031524181,0.5968217253684998,0.4947208166122436,-0.0595871657133102,peace
